Latitude,Longitude,Heading,targetThrottle
-29.27220466087715,-51.469454151132666,90.0,0.3
-29.27219604604401,-51.469454151132666,90.0,0.3
-29.272183174469784,-51.469454151132666,90.0,0.3
-29.272167262366217,-51.469454151132666,90.0,0.3
-29.272149525945043,-51.469454151132666,90.0,0.3
-29.272131181418004,-51.469454151132666,90.0,0.3
-29.27211344499683,-51.469454151132666,90.0,0.3
-29.272097532893262,-51.469454151132666,90.0,0.3
-29.272084661319038,-51.469454151132666,90.0,0.3
-29.272076046485896,-51.469454151132666,90.0,0.3
-29.272072904605576,-51.469454151132666,90.0,0.3
-29.272072904605576,-51.469452913011324,359.9999999999983,0.3
-29.272072904605576,-51.46944951816248,0.0,0.3
-29.272072904605576,-51.469444445858905,4.137359026268302e-13,0.3
-29.272072904605576,-51.46943817537339,359.99999999999983,0.3
-29.272072904605576,-51.469431185978706,359.9999999999997,0.3
-29.272072904605576,-51.46942395694764,4.354513229304482e-13,0.3
-29.272072904605576,-51.46941696755295,359.9999999999997,0.3
-29.272072904605576,-51.46941069706744,3.346780868382633e-13,0.3
-29.272072904605576,-51.469405624763866,0.0,0.3
-29.272072904605576,-51.469402229915026,0.0,0.3
-29.272072904605576,-51.46940099179368,0.0,0.3
-29.272072143681434,-51.46940099179368,90.0,0.3
-29.272070057276533,-51.46940099179368,90.00000000000023,0.3
-29.272066939942153,-51.46940099179368,89.9999999999997,0.3
-29.27206308622957,-51.46940099179368,90.00000000000024,0.3
-29.272058790690068,-51.46940099179368,90.0,0.3
-29.272054347874924,-51.46940099179368,89.9999999999999,0.3
-29.27205005233542,-51.46940099179368,90.0,0.3
-29.27204619862284,-51.46940099179368,90.0,0.3
-29.272043081288455,-51.46940099179368,90.0,0.3
-29.272040994883554,-51.46940099179368,90.0,0.3
-29.272040233959412,-51.46940099179368,90.0,0.3
-29.272040233959412,-51.469404396627375,180.00000000000063,0.3
-29.272040233959412,-51.4694137324617,180.0,0.3
-29.272040233959412,-51.469427681296516,180.0,0.3
-29.272040233959412,-51.46944492513168,180.0,0.3
-29.272040233959412,-51.46946414596706,180.0,0.3
-29.272040233959412,-51.46948402580251,179.9999999999999,0.3
-29.272040233959412,-51.469503246637885,180.0,0.3
-29.272040233959412,-51.46952049047305,180.0,0.3
-29.272040233959412,-51.46953443930787,180.0,0.3
-29.272040233959412,-51.4695437751422,180.0,0.3
-29.272040233959412,-51.46954717997589,180.0,0.3
-29.272040994883554,-51.46954717997589,270.0000000000012,0.3
-29.272043081288455,-51.46954717997589,270.0,0.3
-29.27204619862284,-51.46954717997589,269.9999999999997,0.3
-29.27205005233542,-51.46954717997589,270.0,0.3
-29.272054347874924,-51.46954717997589,270.00000000000045,0.3
-29.272058790690068,-51.46954717997589,269.99999999999955,0.3
-29.27206308622957,-51.46954717997589,270.0,0.3
-29.272066939942153,-51.46954717997589,270.0,0.3
-29.272070057276533,-51.46954717997589,270.0,0.3
-29.272072143681434,-51.46954717997589,270.0,0.3
-29.272072904605576,-51.46954717997589,270.0,0.3
-29.272072904605576,-51.46954596999367,359.99999999999824,0.3
-29.272072904605576,-51.46954265230048,0.0,0.3
-29.272072904605576,-51.469537695276536,4.2335766780419893e-13,0.3
-29.272072904605576,-51.469531567302056,359.99999999999983,0.3
-29.272072904605576,-51.46952473675725,359.9999999999997,0.3
-29.272072904605576,-51.46951767202234,4.4557809788232016e-13,0.3
-29.272072904605576,-51.469510841477536,359.9999999999997,0.3
-29.272072904605576,-51.469504713503056,3.4246129816008357e-13,0.3
-29.272072904605576,-51.46949975647912,0.0,0.3
-29.272072904605576,-51.469496438785924,0.0,0.3
-29.272072904605576,-51.4694952288037,0.0,0.3
-29.272076046485896,-51.4694952288037,270.00000000000006,0.3
-29.272084661319038,-51.4694952288037,270.0,0.3
-29.272097532893262,-51.4694952288037,270.0,0.3
-29.27211344499683,-51.4694952288037,270.0,0.3
-29.272131181418004,-51.4694952288037,270.0,0.3
-29.272149525945043,-51.4694952288037,270.0,0.3
-29.272167262366217,-51.4694952288037,270.0,0.3
-29.272183174469784,-51.4694952288037,270.0,0.3
-29.27219604604401,-51.4694952288037,270.0,0.3
-29.27220466087715,-51.4694952288037,270.0,0.3
-29.27220780275747,-51.4694952288037,270.0,0.3
-29.27220780275747,-51.469494272073575,0.0,0.3
-29.27220780275747,-51.46949164878128,0.0,0.3
-29.27220780275747,-51.46948772927398,0.0,0.3
-29.27220780275747,-51.469482883898806,0.0,0.3
-29.27220780275747,-51.46947748300292,0.0,0.3
-29.27220780275747,-51.46947189693345,0.0,0.3
-29.27220780275747,-51.46946649603756,0.0,0.3
-29.27220780275747,-51.46946165066239,0.0,0.3
-29.27220780275747,-51.46945773115509,0.0,0.3
-29.27220780275747,-51.46945510786279,0.0,0.3
-29.27220780275747,-51.469454151132666,0.0,0.3
